NoText_reg,sLDA_K2,sLDA_K5,sLDA_K10,sLDA_K15,sLDA_K20,sLDA_K25,sLDA_K30,sLDA_K40,sLDA_K50
-0.08510709542318942,0.0906092240116847,-0.045645878632237485,-0.09174788283024711,-0.19572562063613097,-0.2402902024061524,0.0,0.0,0.0,0.0
-0.08510709542318942,0.09063213922263244,-0.04563893247544125,-0.09171190995000672,-0.19567344624149974,-0.24028361417069202,0.0,0.0,0.0,0.0
-0.08510709542318942,0.09066414838874358,-0.045634111550095675,-0.09170345876476525,-0.1956639705462851,-0.24028323903505433,0.0,0.0,0.0,0.0
-0.08510709542318942,0.09070985315391718,-0.04559160949482825,-0.0916888724726069,-0.19565884727138871,-0.24025079484205827,0.0,0.0,0.0,0.0
-0.08510709542318942,0.09074752633056773,-0.04552762649390783,-0.09166754960215072,-0.19565118325594247,-0.24024265224782348,0.0,0.0,0.0,0.0
-0.08510709542318942,0.0907577808986588,-0.04552210749172027,-0.0916475609596531,-0.19564621724459366,-0.24024146648323705,0.0,0.0,0.0,0.0
-0.08483034626064832,0.09084029078732377,-0.045505026961614944,-0.09161981186398739,-0.1956215722820972,-0.24020394822883454,0.0,0.0,0.0,0.0
-0.08483034626064832,0.09084504747335403,-0.0455012515189627,-0.09159450743019827,-0.19558926200637244,-0.24017371114582245,0.0,0.0,0.0,0.0
-0.08483034626064832,0.09085443993584785,-0.045251039695534595,-0.0914753241924352,-0.1955802996801724,-0.24016914382022497,0.0,0.0,0.0,0.0
-0.08483034626064832,0.09095505553401081,-0.04520279132184207,-0.0914266794704677,-0.19548130924550863,-0.24005646031183037,0.0,0.0,0.0,0.0
-0.08483034626064832,0.09096146648231374,-0.04518944008650656,-0.09139397450112524,-0.1953960698938691,-0.23998891881876164,0.0,0.0,0.0,0.0
-0.08483034626064832,0.09099741403333308,-0.04518053882307308,-0.09138730363386385,-0.19534045119557478,-0.2399743929558266,0.0,0.0,0.0,0.0
-0.08483034626064832,0.09100626367331717,-0.0451795869910608,-0.09132314726598321,-0.1953158868979082,-0.23996428608955947,0.0,0.0,0.0,0.0
-0.08483034626064832,0.09110536469807812,-0.045152916478943365,-0.0913078444863925,-0.19528573185909343,-0.23993689881291172,0.0,0.0,0.0,0.0
-0.08483034626064832,0.09112947092978027,-0.045142691727248496,-0.09125100762298574,-0.19527935512496833,-0.23992558766702918,0.0,0.0,0.0,0.0
-0.08483034626064832,0.09114612964314933,-0.045129974568456833,-0.09118628518942082,-0.19522488632437193,-0.23986617566785162,0.0,0.0,0.0,0.0
-0.0848058246101517,0.09121277296878402,-0.045083792742994004,-0.0911769516220748,-0.1951508322964685,-0.23986103728186164,0.0,0.0,0.0,0.0
-0.0848058246101517,0.09123512445411847,-0.04504844377972146,-0.09112790399868853,-0.19513359207970607,-0.23976226786065735,0.0,0.0,0.0,0.0
-0.0848058246101517,0.09151061310462007,-0.04502289667367612,-0.09108763609106792,-0.1951118169343403,-0.23975963283715615,0.0,0.0,0.0,0.0
-0.0848058246101517,0.09153366250343135,-0.04502048883356976,-0.09092710831818478,-0.1950309206276711,-0.23975355277352467,0.0,0.0,0.0,0.0
-0.0848058246101517,0.0915451392644624,-0.04492783809417719,-0.09091504790414819,-0.19498846190635685,-0.23974181428001792,0.0,0.0,0.0,0.0
-0.0848058246101517,0.09158323896351964,-0.04491303087478053,-0.09077411266944302,-0.1949855089961807,-0.2397396703913446,0.0,0.0,0.0,0.0
-0.0848058246101517,0.09158515719467666,-0.044891325481287714,-0.0907729895184176,-0.1949594485037452,-0.2396551472693363,0.0,0.0,0.0,0.0
-0.0848058246101517,0.09161261110819356,-0.04480770381646047,-0.0907139168043069,-0.1949521752867729,-0.23963910828593415,0.0,0.0,0.0,0.0
-0.0848058246101517,0.09168425260006707,-0.04474202150763734,-0.09068576306948348,-0.19493307916619024,-0.23961502020298567,0.0,0.0,0.0,0.0
-0.0848058246101517,0.09169635435722961,-0.04471168745142774,-0.09066592355291264,-0.194816535286121,-0.23961094958361306,0.0,0.0,0.0,0.0
-0.08460366300025284,0.09170956897167462,-0.044709844644640395,-0.0906561543074536,-0.19475313235570124,-0.2395699303706466,0.0,0.0,0.0,0.0
-0.08460366300025284,0.09172034909514856,-0.04462589779262849,-0.09056860624021654,-0.19475168727202624,-0.23956360253300554,0.0,0.0,0.0,0.0
-0.08460366300025284,0.09176126194914233,-0.044614202973312686,-0.09054412083161803,-0.1947369133701797,-0.2395606862568551,0.0,0.0,0.0,0.0
-0.08460366300025284,0.09176522546180407,-0.04454592552272342,-0.09054096659427294,-0.1947065228363332,-0.23939711239449113,0.0,0.0,0.0,0.0
-0.08460366300025284,0.09180820368842375,-0.044522631696469195,-0.09053729141553168,-0.19453492489582508,-0.23938717907315435,0.0,0.0,0.0,0.0
-0.08460366300025284,0.09180887488557522,-0.044507289226177506,-0.09052710028594217,-0.19435409639831613,-0.23938023716834247,0.0,0.0,0.0,0.0
-0.08460366300025284,0.09184446870738969,-0.04448536367808638,-0.09049187874380457,-0.19433933844527845,-0.23935824378831314,0.0,0.0,0.0,0.0
-0.08460366300025284,0.0918690965272061,-0.044473110610548844,-0.0904896723385846,-0.19432268192124352,-0.2392813882263111,0.0,0.0,0.0,0.0
-0.08460366300025284,0.09199159604270915,-0.04443557080918581,-0.09040263791594239,-0.19431883079233614,-0.23927180204232845,0.0,0.0,0.0,0.0
-0.08460366300025284,0.09199211829528264,-0.04439933414150343,-0.09035798780336486,-0.1942788116759243,-0.23923013407593324,0.0,0.0,0.0,0.0
-0.08430428639564339,0.09200729377877272,-0.044369887849382825,-0.09034407373836623,-0.19424982817945474,-0.2392288161101671,0.0,0.0,0.0,0.0
-0.08430428639564339,0.09202894831179154,-0.0443395446008835,-0.09030857226527925,-0.19413105858215024,-0.23916898240746237,0.0,0.0,0.0,0.0
-0.08430428639564339,0.09204904053007887,-0.04430629145817233,-0.09030567647951307,-0.19412439817028632,-0.23915867351735376,0.0,0.0,0.0,0.0
-0.08430428639564339,0.09206489654529781,-0.0442998376231178,-0.0902602646747936,-0.19408183257040432,-0.23914848614416734,0.0,0.0,0.0,0.0
-0.08430428639564339,0.09209658902709099,-0.04417748904682161,-0.0902453807133961,-0.19407305847397854,-0.23912077215187016,0.0,0.0,0.0,0.0
-0.08430428639564339,0.09210274210009166,-0.04416754943064047,-0.09020887807189817,-0.19405784392915723,-0.23912048615536696,0.0,0.0,0.0,0.0
-0.08430428639564339,0.09213335324490507,-0.044059810376961155,-0.09018443757896777,-0.1940543149959493,-0.23906536096951922,0.0,0.0,0.0,0.0
-0.08430428639564339,0.09213834163197658,-0.04402584371342652,-0.09016704493428956,-0.19399151744506493,-0.23904252398075565,0.0,0.0,0.0,0.0
-0.08430428639564339,0.09214206764866278,-0.043990307037011636,-0.0901539258152548,-0.19391360042902392,-0.23902810402849517,0.0,0.0,0.0,0.0
-0.08430428639564339,0.09216009918330735,-0.04395423259284125,-0.0901536388800688,-0.19386501968917186,-0.23897804401208358,0.0,0.0,0.0,0.0
-0.08428497183984418,0.09216160503601012,-0.043918765143998284,-0.09014255249992127,-0.19377879030656256,-0.2389497081565507,0.0,0.0,0.0,0.0
-0.08428497183984418,0.09216643364787983,-0.04382772993159241,-0.09014088300050671,-0.19377304658576552,-0.23892863818521906,0.0,0.0,0.0,0.0
-0.08428497183984418,0.09218123259722233,-0.04382300305291387,-0.0900709950673495,-0.19366989254104522,-0.23890779781064334,0.0,0.0,0.0,0.0
-0.08428497183984418,0.09220261868369518,-0.043776644510413576,-0.09005125246003987,-0.19366533699998315,-0.23889175612013497,0.0,0.0,0.0,0.0
-0.08428497183984418,0.09223530852615722,-0.04374679891819502,-0.0900203154584624,-0.1936470410550937,-0.2388914070727956,0.0,0.0,0.0,0.0
-0.08428497183984418,0.09230365072023514,-0.04371964374612142,-0.08995443001553721,-0.1936108313856115,-0.2388911030036457,0.0,0.0,0.0,0.0
-0.08428497183984418,0.09231088925110807,-0.04369583639212096,-0.08990573138564974,-0.19360903609471924,-0.23888249874115736,0.0,0.0,0.0,0.0
-0.08428497183984418,0.09236071778250043,-0.04368712631745912,-0.08988383794612265,-0.19355982555213613,-0.2388704026400184,0.0,0.0,0.0,0.0
-0.08428497183984418,0.09237818780270095,-0.04363293090581953,-0.08983716861847348,-0.19352554967061128,-0.23884069024955046,0.0,0.0,0.0,0.0
-0.08428497183984418,0.09238215358185058,-0.043605771782616806,-0.08980604945251229,-0.1935251811766425,-0.23880482603711975,0.0,0.0,0.0,0.0
-0.08419479743751168,0.0923849877988362,-0.04360317641453096,-0.08978689101183457,-0.1935250092422237,-0.23879025314464866,0.0,0.0,0.0,0.0
-0.08419479743751168,0.0924789690120443,-0.043575374227700935,-0.08971508580895057,-0.1935179635843901,-0.2387890369923817,0.0,0.0,0.0,0.0
-0.08419479743751168,0.09249792774208616,-0.043535380511503644,-0.08967337713862801,-0.1934960944891637,-0.23877999162651717,0.0,0.0,0.0,0.0
-0.08419479743751168,0.09257081087185318,-0.04347303940858113,-0.08963729150688113,-0.19348930234034856,-0.23872921530893315,0.0,0.0,0.0,0.0
-0.08419479743751168,0.09257401251082298,-0.04347069094971573,-0.08958111400744878,-0.1934770465577621,-0.2387023465995025,0.0,0.0,0.0,0.0
-0.08419479743751168,0.09258303744482706,-0.04346617224224615,-0.08948815763394508,-0.19345342476321414,-0.23869740239091242,0.0,0.0,0.0,0.0
-0.08419479743751168,0.09260136533837433,-0.043430354559106814,-0.0894658882403965,-0.19340372521458926,-0.23867488828332994,0.0,0.0,0.0,0.0
-0.08419479743751168,0.09263666040142822,-0.04339251746449972,-0.08943874435829832,-0.19338357340457102,-0.23862314282245686,0.0,0.0,0.0,0.0
-0.08419479743751168,0.09266830581950733,-0.043321328165537916,-0.08942367870118813,-0.19334740897557634,-0.2385835289228969,0.0,0.0,0.0,0.0
-0.08419479743751168,0.09269820814639737,-0.04326950074003065,-0.08942317153800478,-0.19330542746765547,-0.23855797943684257,0.0,0.0,0.0,0.0
-0.08395060854379072,0.09271199185449701,-0.04323303809755667,-0.08942311973129435,-0.1933005430700501,-0.238545492978329,0.0,0.0,0.0,0.0
-0.08395060854379072,0.09273452321510178,-0.043208692980543556,-0.08941242590816423,-0.19329585272441863,-0.23851833829507244,0.0,0.0,0.0,0.0
-0.08395060854379072,0.0927509870671325,-0.04318513376191954,-0.08939433736839479,-0.19326283556801704,-0.23848143202938799,0.0,0.0,0.0,0.0
-0.08395060854379072,0.0927853562493065,-0.04318305489379799,-0.08935971468871366,-0.19325522999997358,-0.23846758757403946,0.0,0.0,0.0,0.0
-0.08395060854379072,0.09281698406623284,-0.043175331804480854,-0.08931615545768093,-0.1932072201650511,-0.23845785333098776,0.0,0.0,0.0,0.0
-0.08395060854379072,0.09284971817702745,-0.04316206209087612,-0.0892817657788729,-0.1931407005386698,-0.2384414290675978,0.0,0.0,0.0,0.0
-0.08395060854379072,0.09286649751828106,-0.04306182190578254,-0.08922996589583297,-0.19308368747243376,-0.23841352742893407,0.0,0.0,0.0,0.0
-0.08395060854379072,0.09289570117960295,-0.043025252224790686,-0.08912383568360119,-0.19304860594144488,-0.23838219419261455,0.0,0.0,0.0,0.0
-0.08395060854379072,0.09290631145372405,-0.04296317997546262,-0.08910454615780095,-0.19300620103904417,-0.23838139209777875,0.0,0.0,0.0,0.0
-0.08395060854379072,0.0929140180585443,-0.04290966881235859,-0.08907676810403808,-0.19298619689324076,-0.2383758012017631,0.0,0.0,0.0,0.0
-0.08380964404674261,0.09293506603189461,-0.04287838516132659,-0.08907523703927214,-0.192934950000342,-0.2383489611827525,0.0,0.0,0.0,0.0
-0.08380964404674261,0.09295238227180702,-0.04284412474573496,-0.08902687566832376,-0.19290099931276097,-0.23834612229687943,0.0,0.0,0.0,0.0
-0.08380964404674261,0.09297210095498883,-0.04284390983093328,-0.08901220528159134,-0.1928997171997869,-0.2383377657216535,0.0,0.0,0.0,0.0
-0.08380964404674261,0.09297404638737945,-0.04283005812220379,-0.08891373332210126,-0.19289617595962416,-0.23833228542952095,0.0,0.0,0.0,0.0
-0.08380964404674261,0.09297625202502344,-0.042781384571158515,-0.08881614917267436,-0.19283399747430513,-0.23829057871471354,0.0,0.0,0.0,0.0
-0.08380964404674261,0.09298670312543893,-0.042780874425221674,-0.08879253868200242,-0.19283058780696027,-0.23828825798121606,0.0,0.0,0.0,0.0
-0.08380964404674261,0.0929984967307782,-0.0427488965190531,-0.0887775126115587,-0.19282099132486183,-0.2382409181130011,0.0,0.0,0.0,0.0
-0.08380964404674261,0.09304805437947306,-0.04272151622914708,-0.08872584393216985,-0.19281608039271556,-0.2382271644155114,0.0,0.0,0.0,0.0
-0.08380964404674261,0.09313400634156557,-0.04270310536940075,-0.0886735989220328,-0.19279027366766283,-0.23822032442883642,0.0,0.0,0.0,0.0
-0.08380964404674261,0.09316265999988373,-0.04270089213536714,-0.08865118388821773,-0.19275039163473454,-0.23821894159893547,0.0,0.0,0.0,0.0
-0.08375887828192992,0.09316711105820251,-0.042698468700244366,-0.0886136952593702,-0.19264066119976098,-0.23816863966729696,0.0,0.0,0.0,0.0
-0.08375887828192992,0.09317579007372703,-0.04269631552694457,-0.08861221302401284,-0.1926355933049668,-0.23814809844994178,0.0,0.0,0.0,0.0
-0.08375887828192992,0.09318035793767449,-0.04260748090299613,-0.08858881237147415,-0.19261096768534797,-0.23814621505222056,0.0,0.0,0.0,0.0
-0.08375887828192992,0.09320093375595837,-0.042568037936120344,-0.08858342387296225,-0.19254103591528626,-0.23813896684791125,0.0,0.0,0.0,0.0
-0.08375887828192992,0.0932037750278934,-0.04255466089579144,-0.08852910397050023,-0.1925214368782546,-0.2380901698262068,0.0,0.0,0.0,0.0
-0.08375887828192992,0.09324647768935757,-0.042540816135211226,-0.08852319671802948,-0.19250677608580402,-0.23808080155059558,0.0,0.0,0.0,0.0
-0.08375887828192992,0.09325904565159829,-0.04253690340511497,-0.08846062409479388,-0.19249380539674021,-0.23805517876586885,0.0,0.0,0.0,0.0
-0.08375887828192992,0.09327642442064517,-0.042504264291893266,-0.08845839535521678,-0.1924355897140845,-0.23805077011259884,0.0,0.0,0.0,0.0
-0.08375887828192992,0.09330477603558354,-0.042453717664085566,-0.08842420004679233,-0.1924158686993275,-0.23802445518357418,0.0,0.0,0.0,0.0
-0.08375887828192992,0.09331053808138644,-0.04242067016445276,-0.08842280461986543,-0.19238677394613288,-0.2379986459666494,0.0,0.0,0.0,0.0
-0.08359215396325959,0.09332608829284633,-0.042415248552218066,-0.08837833838845177,-0.19238312802926186,-0.23795821527162273,0.0,0.0,0.0,0.0
-0.08359215396325959,0.09340824404189112,-0.04241224394579757,-0.08837289473332689,-0.19234437335912674,-0.23778290549553321,0.0,0.0,0.0,0.0
-0.08359215396325959,0.09343174879290145,-0.0423925353436008,-0.08835282866601923,-0.1923354677897806,-0.23777607442086313,0.0,0.0,0.0,0.0
-0.08359215396325959,0.09344565218138429,-0.042382960521662745,-0.08831711086716043,-0.19229569286723416,-0.23776485830856076,0.0,0.0,0.0,0.0
-0.08359215396325959,0.09352683375474884,-0.04236696167877226,-0.08828755298796001,-0.19225231568284618,-0.23771637943866553,0.0,0.0,0.0,0.0
-0.08359215396325959,0.09355153894503333,-0.042364408477741256,-0.08826704345776974,-0.1921956749163343,-0.2376757406787329,0.0,0.0,0.0,0.0
-0.08359215396325959,0.09356444876488232,-0.04229992698845832,-0.08820552148378978,-0.19217281787237764,-0.23763781279546434,0.0,0.0,0.0,0.0
-0.08359215396325959,0.09358580167466055,-0.042294897886500885,-0.08819136347716082,-0.19212971265148202,-0.23758713668787118,0.0,0.0,0.0,0.0
-0.08359215396325959,0.09358697624349083,-0.042283285114833105,-0.08817649919162901,-0.19209300845394733,-0.2375728160245165,0.0,0.0,0.0,0.0
-0.08359215396325959,0.0936428395101342,-0.04227932293002938,-0.0881605661367856,-0.1920670909739749,-0.23756917428730373,0.0,0.0,0.0,0.0
-0.08348598774154489,0.09367053429989684,-0.04227849044916123,-0.08814458267922988,-0.19201975923424008,-0.23753189391563662,0.0,0.0,0.0,0.0
-0.08348598774154489,0.09370807490361012,-0.04226101133570741,-0.08814287429268325,-0.19194404548583782,-0.23752803787353746,0.0,0.0,0.0,0.0
-0.08348598774154489,0.09374305267025541,-0.04224621380665981,-0.08812656695030686,-0.19192962545927758,-0.2375215991246619,0.0,0.0,0.0,0.0
-0.08348598774154489,0.09378287001732323,-0.04220980695682099,-0.08812489533667056,-0.19189665017204113,-0.23747408857116836,0.0,0.0,0.0,0.0
-0.08348598774154489,0.09385129381822144,-0.042136084524611664,-0.08811454886006054,-0.19184264078024932,-0.23746291830780517,0.0,0.0,0.0,0.0
-0.08348598774154489,0.09389244907642016,-0.04211515215178098,-0.0880446955309313,-0.19183997746651468,-0.23744693767308156,0.0,0.0,0.0,0.0
-0.08348598774154489,0.093896411610897,-0.0420720366940158,-0.08802135361944098,-0.19169002271401692,-0.2374092529939691,0.0,0.0,0.0,0.0
-0.08348598774154489,0.0939733767071648,-0.04204420631058517,-0.08798998193509525,-0.19164372608183783,-0.23737478158031705,0.0,0.0,0.0,0.0
-0.08348598774154489,0.09398254493039437,-0.04203698459762181,-0.08797138959316132,-0.19163489265610958,-0.23735345402355956,0.0,0.0,0.0,0.0
-0.08348598774154489,0.09405085041608582,-0.042018727434971016,-0.0879627322229204,-0.19152911089398159,-0.2373369417786949,0.0,0.0,0.0,0.0
-0.08329581569641263,0.09405290650256574,-0.041927070825798454,-0.08796118661394821,-0.19151730988144178,-0.23728745991632197,0.0,0.0,0.0,0.0
-0.08329581569641263,0.09408043612507018,-0.041895315343960245,-0.0879286789311348,-0.19151520827017468,-0.23727982737216308,0.0,0.0,0.0,0.0
-0.08329581569641263,0.09409278894498313,-0.041879751799931614,-0.08792795854848057,-0.19146839120676398,-0.23721054897090285,0.0,0.0,0.0,0.0
-0.08329581569641263,0.09411975225613481,-0.041858689878992356,-0.08791498775140823,-0.19143507547046912,-0.23717903511040506,0.0,0.0,0.0,0.0
-0.08329581569641263,0.09412273474175087,-0.04185536922806207,-0.08787737568528482,-0.19143478813106357,-0.23716061781683073,0.0,0.0,0.0,0.0
-0.08329581569641263,0.09414479657621443,-0.04184589023680113,-0.08782510534078115,-0.1914131496548521,-0.23715143549781756,0.0,0.0,0.0,0.0
-0.08329581569641263,0.09414889962800001,-0.04184291762709208,-0.08781927503663606,-0.1914008807962761,-0.23711101138485263,0.0,0.0,0.0,0.0
-0.08329581569641263,0.09417760446275825,-0.04183815011093381,-0.08781858297255694,-0.19135903811005167,-0.2370723004349993,0.0,0.0,0.0,0.0
-0.08329581569641263,0.09419393049616305,-0.04183770805390381,-0.08779310007650376,-0.19133694241816615,-0.23703477746333929,0.0,0.0,0.0,0.0
-0.08329581569641263,0.09419851821662317,-0.041819847795278094,-0.08777349470092655,-0.1913263688846862,-0.23701438466684313,0.0,0.0,0.0,0.0
-0.08329416321126237,0.09421269223898784,-0.04178645426658034,-0.08776591391621408,-0.1913039460086737,-0.23697396923673208,0.0,0.0,0.0,0.0
-0.08329416321126237,0.09421291267132235,-0.041771226109977244,-0.08774186362080305,-0.19125062857112754,-0.23696817756549432,0.0,0.0,0.0,0.0
-0.08329416321126237,0.09424002754226918,-0.041743459255505794,-0.08770400797634187,-0.19124387586234776,-0.23696797678494863,0.0,0.0,0.0,0.0
-0.08329416321126237,0.09425524370671533,-0.0417319417843431,-0.087643390340605,-0.19122999674706087,-0.23694778296306418,0.0,0.0,0.0,0.0
-0.08329416321126237,0.09428431059744803,-0.04169163138603947,-0.08757028676680448,-0.1912286107133087,-0.23693502164961722,0.0,0.0,0.0,0.0
-0.08329416321126237,0.09428464143349573,-0.041688801847633065,-0.08753506862134673,-0.19122608161661095,-0.23690734126862753,0.0,0.0,0.0,0.0
-0.08329416321126237,0.09434964678648143,-0.04168646780191662,-0.08752910015212297,-0.1912253179364368,-0.23682984218268963,0.0,0.0,0.0,0.0
-0.08329416321126237,0.0943540069358222,-0.041686406475185886,-0.08751943786932403,-0.19119380257981167,-0.23680309211481093,0.0,0.0,0.0,0.0
-0.08329416321126237,0.09435804935655222,-0.04168440900270438,-0.08750553056145297,-0.1911708344280071,-0.2367754390315649,0.0,0.0,0.0,0.0
-0.08329416321126237,0.09438137466477532,-0.04166353724772246,-0.08750516371556513,-0.19114915801228202,-0.23677398352257661,0.0,0.0,0.0,0.0
-0.08317562145966305,0.09439992144806367,-0.04165858360974656,-0.08749575079016719,-0.19114136967155604,-0.23675438103030316,0.0,0.0,0.0,0.0
